G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G,G+,G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G
A,C+,F+,A+,C++,G,C+,E+,G+,C++,G,G+,F+,E+,F+,D#+,E,A,C+,A,F+,C+,A+,F+,C++
G,C+,G,E+,C+,G+,E+,C++,A+,G+,F+,E+,E+,D+,C+,B,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+
C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+,C+,D+,E+,F+,F+,G+,A+,G+,E+,C++,C++,D++,C++,B+,A+,A+,G+,F+,E+
G+,E+,D+,C#+,D+,C+,B,A,G,C#+,D+,C+,B,A,G,D#+,E+,E+,E+,E+,A,A+,G+,F#+,E+,D+,D++,D++,D++
D++,D++,B+,D++,B+,G+,C#+,D+,C+,B,A,G,C#+,D+,E+,D+,C+,B,A,G,D#+,E+,E+,E+,E+,A+,B+,C++,B+,A+,G+,F#+,E+,D+,F#+,A+,G+,F#+,E+,D+,C+
B,D+,C+,B,C+,D+,E+,F#+,G+,G+,G+,G+,F#+,E+,D+,C+,B,D+,C+,B,C+,D+
E+,F#+,G+,G+,G+,G+,F#+,E+,D+,C+,B,G+,A+,B+,A+,G+,F#+,E+,D+,C+,B,A,G,F#,E,D,C,B-,A-,C,E,G#,A,C+,E+
G+,G,G,B,A,G,D+,B,G+,F#+,E+,D+,C+,B,A,B,D+,C#+,C+,B,C+,D+,D#+,E+,F#+,G+,F#+,E+,D+,C+,B
D+,B,A,D+,E+,F#+,G+,F#+,E+,D+,C+,B,A,B,C+,C#+,D+,D#+,E+,E,C+,A,G,B,A,G,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+
G+,G+,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,D+,F#+,D+,G+,G+,D+,F#+,D+,G+,G+,D+,A+,D+,B+,D+,B+,D+,C++,D+,C++,D+,D++,B+,G+,B+,D+,G+,B,D+
A,E+,D+,C+,B,A,G,F#,E,F#,G,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,D+,F#+,D+,G+,G+,D+,F#+,D+
G+,G+,D+,A+,D+,B+,D+,B+,D+,C++,D+,C++,D+,D++,B+,D++,B+,G+,B+,G+,B+,D+,G+,D+,G+,B,D+,B,D+,A,E+,D#+,E+,D+,C+,B,A,G,F#,E,F,G,D,B,G,D+,A+,G+,F#+,E+
D+,E+,D+,C+,B,A,D+,C+,B,A,G,D,G,D,B,G,B,G,D+,A+,G+,F#+,E+,D+,D+,E+,D+,C+,B,A,A,D+,C+,B,A,G,B,G
G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G,G+,G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G
A,C+,F+,A+,C++,G,C+,E+,G+,C++,G,G+,F+,E+,F+,D#+,E,A,C+,A,F+,C+,A+,F+,C++
G,C+,G,E+,C+,G+,E+,C++,A+,G+,F+,E+,E+,D+,C+,B,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+
C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+,C+,D+,E+,F+,F+,G+,A+,G+,E+,C++,C++,D++,C++,B+,A+,A+,G+,F+,E+
G+,E+,D+,C#+,D+,C+,B,A,G,C#+,D+,C+,B,A,G,D#+,E+,E+,E+,E+,A,A+,G+,F#+,E+,D+,D++,D++,D++
D++,D++,B+,D++,B+,G+,C#+,D+,C+,B,A,G,C#+,D+,E+,D+,C+,B,A,G,D#+,E+,E+,E+,E+,A+,B+,C++,B+,A+,G+,F#+,E+,D+,F#+,A+,G+,F#+,E+,D+,C+
B,D+,C+,B,C+,D+,E+,F#+,G+,G+,G+,G+,F#+,E+,D+,C+,B,D+,C+,B,C+,D+
E+,F#+,G+,G+,G+,G+,F#+,E+,D+,C+,B,G+,A+,B+,A+,G+,F#+,E+,D+,C+,B,A,G,F#,E,D,C,B-,A-,C,E,G#,A,C+,E+
G+,G,G,B,A,G,D+,B,G+,F#+,E+,D+,C+,B,A,B,D+,C#+,C+,B,C+,D+,D#+,E+,F#+,G+,F#+,E+,D+,C+,B
D+,B,A,D+,E+,F#+,G+,F#+,E+,D+,C+,B,A,B,C+,C#+,D+,D#+,E+,E,C+,A,G,B,A,G,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+
G+,G+,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,D+,F#+,D+,G+,G+,D+,F#+,D+,G+,G+,D+,A+,D+,B+,D+,B+,D+,C++,D+,C++,D+,D++,B+,G+,B+,D+,G+,B,D+
A,E+,D+,C+,B,A,G,F#,E,F#,G,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,G+,A+,G+,E+,G+,A+,G+,C++,G+,E+,C+,G+,G+,D+,F#+,D+,G+,G+,D+,F#+,D+
G+,G+,D+,A+,D+,B+,D+,B+,D+,C++,D+,C++,D+,D++,B+,D++,B+,G+,B+,G+,B+,D+,G+,D+,G+,B,D+,B,D+,A,E+,D#+,E+,D+,C+,B,A,G,F#,E,F,G,D,B,G,D+,A+,G+,F#+,E+
D+,E+,D+,C+,B,A,D+,C+,B,A,G,D,G,D,B,G,B,G,D+,A+,G+,F#+,E+,D+,D+,E+,D+,C+,B,A,A,D+,C+,B,A,G,B,G
D+,D#+,E+,F#+,G+,B,D+,C+,B,C+,D+,E+,G#,B,A,G#,A,B,C+,F#,A,G,E+,F#,A,G,E+,F,A,G,Eb+,F#,A,G,Eb+,F
G,A,B,C+,D+,E+,F#+,G+,A+,B+,F+,G+,D+,E+,B,D+,C+,B,C+,B,A,G,F#,G,B,E+,D+,C+,B,A,B,D+
G+,F+,E+,D+,C#+,D+,F+,C++,B+,D++,G#+,B+,D+,F+,E+,D+,C+,C+,D+,C+,B,C+,D+,C,Bb,A,Bb
A,C+,F+,A+,Bb+,A+,G+,G+,F#+,F+,F+,E+,Eb+,Eb+,D+,D+,D+,D+,D+
D+,F+,Eb+,D+,C+,B,G+,G+,F#+,F+,F+,E+,Eb+,D+,C+,C+,B,G+,A+,G+,F#+,G+,F#+,F+,G+,F+
E+,F+,E+,Eb+,F+,Eb+,D+,Eb+,D+,C+,D+,C+,B,C+,B,A,B,C+,D+,E+,D+,C#+,D+,E+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+
F+,E+,D+,C+,B,C+,D+,E+,F+,E+,D+,E+,F+,E+,F+,F#+,G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G,G+,G+,G+,F+,E+,E+,D+,C+,B
C+,B,C+,D+,E+,G,A,C+,F+,A+,C++,F++,G,C+,E+,G+,C++,E++,G,G+,F+,E+,F+,D#+,E+
A,C+,D+,E+,F+,G+,A+,B+,C++,G,C+,D+,E+,F+,G+,A+,B+,C++,A+,G+,F+,E+,E+,D+,C+,B,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+
G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+
C+,D+,E+,F+,F+,G+,A+,G+,E+,C++,C++,D++,C++,B+,A+,A+,G+,F+,E+,G+,E+,D+,C#+,D+,C+,B,A,G,C#+,D+,C+,B,A,G,D#+,E+,E+,E+,E+
A,A+,G+,F#+,E+,D+,D++,D++,D++,D++,D++,B+,D++,B+,G+,D+,E+,F+,F#+,G+,F+,E+,D+,C+,F#+,G+,A+,G+,F+,E+,D+,C+,G#+,A+,A+,A+,A+
D++,E++,F++,E++,D++,C++,B+,A+,G+,B+,D++,C++,B+,A+,G+,F+,E+,G+,F+,E+,F+,G+,A+,B+,C++,C++,C++,C++,B+,A+,G+,F+
E+,F+,E+,F+,G+,A+,B+,C++,C++,C++,C++,B+,A+,G+,F+,E+,C++,D++,E++,D++,C++,B+,A+,G+,F+,E+,D+,C+,B,A,G,F,E
D,F,A,C#+,D+,F+,A+,A+,C+,C+,E+,D+,C+,G+,E+,C++,B+,A+,G+,F+,E+,D+,E+,G+,F#+,F+,E+,F+,G+,G#+,A+,B+,C++,B+,A+,G+,F+,E+
G+,E+,D+,G+,A+,B+,C++,B+,A+,G+,F+,E+,D+,E+,F+,F#+,G+,G#+,A+,A,F+,D+,C+,E+,D+,C+,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+
C++,C++,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+,C++,G+,C++,G+,D++,G+,D++,G+,E++,C++,G+,C++,E+,G+,C+,E+
A,A+,G+,F+,E+,D+,C+,B,A,B,C+,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+
C++,C++,G+,B+,G+,C++,G+,C++,G+,D++,G+,D++,G+,E++,C++,E++,C++,G+,C++,G+,C++,E+,G+,E+,G+,C+,E+,C+,E+,A,A+,G+,F+,E+,D+,C+,B,A,B,C+,G,E+,C+,G+,D++,C++,B+,A+
G+,A+,G+,F+,E+,D+,G+,F+,E+,D+,C+,G+,C+,G+,E+,C+,E+,C+,G+,D++,C++,B+,A+,G+,G+,A+,G+,F+,E+,D+,D+,G+,F+,E+,D+,C+,G#+,A+,B+,C++,E+
G+,F+,E+,F+,G+,A+,C#+,E+,D+,C#+,D+,E+,F+,B,D+,C+,A+,B,D+,C+,A+,B,D,C,Ab+,B,D+,C+,Ab+,B,D+,C+
D+,D#+,E+,F#+,G+,B,D+,C+,B,C+,D+,E+,G#,B,A,G#,A,B,C+,F#,A,G,E+,F#,A,G,E+,F,A,G,Eb+,F#,A,G,Eb+,F
G,A,B,C+,D+,E+,F#+,G+,A+,B+,F+,G+,D+,E+,B,D+,C+,B,C+,B,A,G,F#,G,B,E+,D+,C+,B,A,B,D+
G+,F+,E+,D+,C#+,D+,F+,C++,B+,D++,G#+,B+,D+,F+,E+,D+,C+,C+,D+,C+,B,C+,D+,C,Bb,A,Bb
A,C+,F+,A+,Bb+,A+,G+,G+,F#+,F+,F+,E+,Eb+,Eb+,D+,D+,D+,D+,D+
D+,F+,Eb+,D+,C+,B,G+,G+,F#+,F+,F+,E+,Eb+,D+,C+,C+,B,G+,A+,G+,F#+,G+,F#+,F+,G+,F+
E+,F+,E+,Eb+,F+,Eb+,D+,Eb+,D+,C+,D+,C+,B,C+,B,A,B,C+,D+,E+,D+,C#+,D+,E+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+,F+,G+,E+,G+
F+,E+,D+,C+,B,C+,D+,E+,F+,E+,D+,E+,F+,E+,F+,F#+,G+,G+,F+,E+,E+,D+,C+,B,C+,B,C+,D+,E+,G,G+,G+,G+,F+,E+,E+,D+,C+,B
C+,B,C+,D+,E+,G,A,C+,F+,A+,C++,F++,G,C+,E+,G+,C++,E++,G,G+,F+,E+,F+,D#+,E+
A,C+,D+,E+,F+,G+,A+,B+,C++,G,C+,D+,E+,F+,G+,A+,B+,C++,A+,G+,F+,E+,E+,D+,C+,B,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+
G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+,C+,G,A,B,C+,D+,E+,F+,G+,A+,B+,C++,G+,G+,G+,A+,G+,F+,G+,F+,E+,F+,E+,D+,E+,D+
C+,D+,E+,F+,F+,G+,A+,G+,E+,C++,C++,D++,C++,B+,A+,A+,G+,F+,E+,G+,E+,D+,C#+,D+,C+,B,A,G,C#+,D+,C+,B,A,G,D#+,E+,E+,E+,E+
A,A+,G+,F#+,E+,D+,D++,D++,D++,D++,D++,B+,D++,B+,G+,D+,E+,F+,F#+,G+,F+,E+,D+,C+,F#+,G+,A+,G+,F+,E+,D+,C+,G#+,A+,A+,A+,A+
D++,E++,F++,E++,D++,C++,B+,A+,G+,B+,D++,C++,B+,A+,G+,F+,E+,G+,F+,E+,F+,G+,A+,B+,C++,C++,C++,C++,B+,A+,G+,F+
E+,F+,E+,F+,G+,A+,B+,C++,C++,C++,C++,B+,A+,G+,F+,E+,C++,D++,E++,D++,C++,B+,A+,G+,F+,E+,D+,C+,B,A,G,F,E
D,F,A,C#+,D+,F+,A+,A+,C+,C+,E+,D+,C+,G+,E+,C++,B+,A+,G+,F+,E+,D+,E+,G+,F#+,F+,E+,F+,G+,G#+,A+,B+,C++,B+,A+,G+,F+,E+
G+,E+,D+,G+,A+,B+,C++,B+,A+,G+,F+,E+,D+,E+,F+,F#+,G+,G#+,A+,A,F+,D+,C+,E+,D+,C+,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+
C++,C++,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+,C++,G+,C++,G+,D++,G+,D++,G+,E++,C++,G+,C++,E+,G+,C+,E+
A,A+,G+,F+,E+,D+,C+,B,A,B,C+,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,C+,D+,E+,F+,E+,F+,G+,A+,G+,A+,B+,C++,C++,G+,B+,G+,C++,C++,G+,B+,G+
C++,C++,G+,B+,G+,C++,G+,C++,G+,D++,G+,D++,G+,E++,C++,E++,C++,G+,C++,G+,C++,E+,G+,E+,G+,C+,E+,C+,E+,A,A+,G+,F+,E+,D+,C+,B,A,B,C+,G,E+,C+,G+,D++,C++,B+,A+
G+,A+,G+,F+,E+,D+,G+,F+,E+,D+,C+,G+,C+,G+,E+,C+,E+,C+,G+,D++,C++,B+,A+,G+,G+,A+,G+,F+,E+,D+,D+,G+,F+,E+,D+,C+,G#+,A+,B+,C++,E+
G+,F+,E+,F+,G+,A+,C#+,E+,D+,C#+,D+,E+,F+,B,D+,C+,A+,B,D+,C+,A+,B,D,C,Ab+,B,D+,C+,Ab+,B,D+,C+